surah_number,surah_name,ayah_number,reciter,word_number,start_time_ms,end_time_ms,duration_ms,audio_url
109,Al-Kafirun,4,Minshawi,1,0,70,70,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/109004.mp3
109,Al-Kafirun,4,Minshawi,2,2120,2600,480,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/109004.mp3
109,Al-Kafirun,4,Minshawi,3,2840,3720,880,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/109004.mp3
109,Al-Kafirun,4,Minshawi,4,4450,4550,100,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/109004.mp3
109,Al-Kafirun,4,Minshawi,5,5160,6120,960,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/109004.mp3
109,Al-Kafirun,5,Minshawi,1,0,70,70,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/109005.mp3
109,Al-Kafirun,5,Minshawi,2,1800,2920,1120,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/109005.mp3
109,Al-Kafirun,5,Minshawi,3,3560,4720,1160,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/109005.mp3
109,Al-Kafirun,5,Minshawi,4,5290,5390,100,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/109005.mp3
109,Al-Kafirun,5,Minshawi,5,6560,8160,1600,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/109005.mp3
109,Al-Kafirun,6,Minshawi,1,0,600,600,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/109006.mp3
109,Al-Kafirun,6,Minshawi,2,1040,2000,960,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/109006.mp3
109,Al-Kafirun,6,Minshawi,3,2440,3200,760,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/109006.mp3
109,Al-Kafirun,6,Minshawi,4,3440,4560,1120,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/109006.mp3
111,Al-Lahab,1,Minshawi,1,0,840,840,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/111001.mp3
111,Al-Lahab,1,Minshawi,2,1040,1480,440,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/111001.mp3
111,Al-Lahab,1,Minshawi,3,3240,3760,520,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/111001.mp3
111,Al-Lahab,1,Minshawi,4,4120,4760,640,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/111001.mp3
111,Al-Lahab,1,Minshawi,5,5560,7320,1760,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/111001.mp3
111,Al-Lahab,2,Minshawi,1,0,70,70,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/111002.mp3
111,Al-Lahab,2,Minshawi,2,1720,2520,800,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/111002.mp3
111,Al-Lahab,2,Minshawi,3,3330,3430,100,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/111002.mp3
111,Al-Lahab,2,Minshawi,4,3680,4560,880,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/111002.mp3
111,Al-Lahab,2,Minshawi,5,4930,5030,100,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/111002.mp3
111,Al-Lahab,2,Minshawi,6,5720,7040,1320,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/111002.mp3
111,Al-Lahab,3,Minshawi,1,0,1160,1160,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/111003.mp3
111,Al-Lahab,3,Minshawi,2,1560,2160,600,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/111003.mp3
111,Al-Lahab,3,Minshawi,3,3000,3800,800,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/111003.mp3
111,Al-Lahab,3,Minshawi,4,4120,5360,1240,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/111003.mp3
111,Al-Lahab,4,Minshawi,1,0,1520,1520,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/111004.mp3
111,Al-Lahab,4,Minshawi,2,1920,3720,1800,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/111004.mp3
111,Al-Lahab,4,Minshawi,3,4200,5440,1240,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/111004.mp3
111,Al-Lahab,5,Minshawi,1,0,70,70,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/111005.mp3
111,Al-Lahab,5,Minshawi,2,600,1600,1000,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/111005.mp3
