surah_number,surah_name,ayah_number,reciter,word_number,start_time_ms,end_time_ms,duration_ms,audio_url
82,Al-Infitar,19,Abdul Basit,2,1170,1270,100,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082019.mp3
82,Al-Infitar,19,Abdul Basit,3,1520,2440,920,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082019.mp3
82,Al-Infitar,19,Abdul Basit,4,2960,3120,160,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082019.mp3
82,Al-Infitar,19,Abdul Basit,5,3400,4160,760,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082019.mp3
82,Al-Infitar,19,Abdul Basit,6,5050,5150,100,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082019.mp3
82,Al-Infitar,19,Abdul Basit,7,7000,7960,960,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082019.mp3
82,Al-Infitar,19,Abdul Basit,8,8119,9119,1000,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082019.mp3
82,Al-Infitar,19,Abdul Basit,9,9890,9990,100,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082019.mp3
109,Al-Kafirun,1,Abdul Basit,1,0,70,70,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/109001.mp3
109,Al-Kafirun,1,Abdul Basit,2,1210,1310,100,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/109001.mp3
109,Al-Kafirun,1,Abdul Basit,3,1280,3440,2160,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/109001.mp3
109,Al-Kafirun,1,Abdul Basit,4,3640,5800,2160,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/109001.mp3
109,Al-Kafirun,2,Abdul Basit,1,0,70,70,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/109002.mp3
109,Al-Kafirun,2,Abdul Basit,2,1400,2360,960,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/109002.mp3
109,Al-Kafirun,2,Abdul Basit,3,2370,2470,100,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/109002.mp3
109,Al-Kafirun,2,Abdul Basit,4,2760,4680,1920,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/109002.mp3
109,Al-Kafirun,3,Abdul Basit,1,0,70,70,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/109003.mp3
109,Al-Kafirun,3,Abdul Basit,2,2320,3320,1000,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/109003.mp3
109,Al-Kafirun,3,Abdul Basit,3,3880,4800,920,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/109003.mp3
109,Al-Kafirun,3,Abdul Basit,4,5210,5310,100,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/109003.mp3
109,Al-Kafirun,3,Abdul Basit,5,6360,7840,1480,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/109003.mp3
109,Al-Kafirun,4,Abdul Basit,1,0,70,70,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/109004.mp3
