surah_number,surah_name,ayah_number,reciter,word_number,start_time_ms,end_time_ms,duration_ms,audio_url
75,Al-Qiyamah,24,Saud Al-Shuraim,3,2280,3520,1240,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075024.mp3
75,Al-Qiyamah,25,Saud Al-Shuraim,1,0,520,520,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075025.mp3
75,Al-Qiyamah,25,Saud Al-Shuraim,2,650,750,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075025.mp3
75,Al-Qiyamah,25,Saud Al-Shuraim,3,1120,1800,680,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075025.mp3
75,Al-Qiyamah,25,Saud Al-Shuraim,4,2090,2190,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075025.mp3
75,Al-Qiyamah,25,Saud Al-Shuraim,5,2400,3640,1240,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075025.mp3
75,Al-Qiyamah,26,Saud Al-Shuraim,1,0,320,320,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075026.mp3
75,Al-Qiyamah,26,Saud Al-Shuraim,2,720,840,120,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075026.mp3
75,Al-Qiyamah,26,Saud Al-Shuraim,3,1000,1600,600,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075026.mp3
75,Al-Qiyamah,26,Saud Al-Shuraim,4,1840,2880,1040,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075026.mp3
75,Al-Qiyamah,27,Saud Al-Shuraim,1,0,600,600,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075027.mp3
75,Al-Qiyamah,27,Saud Al-Shuraim,2,730,830,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075027.mp3
75,Al-Qiyamah,27,Saud Al-Shuraim,3,1320,3120,1800,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075027.mp3
75,Al-Qiyamah,28,Saud Al-Shuraim,1,0,680,680,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075028.mp3
75,Al-Qiyamah,28,Saud Al-Shuraim,2,840,1440,600,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075028.mp3
75,Al-Qiyamah,28,Saud Al-Shuraim,3,1720,3200,1480,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075028.mp3
75,Al-Qiyamah,29,Saud Al-Shuraim,1,0,720,720,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075029.mp3
75,Al-Qiyamah,29,Saud Al-Shuraim,2,960,1320,360,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075029.mp3
75,Al-Qiyamah,29,Saud Al-Shuraim,3,1480,3000,1520,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075029.mp3
75,Al-Qiyamah,30,Saud Al-Shuraim,1,0,160,160,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075030.mp3
75,Al-Qiyamah,30,Saud Al-Shuraim,2,600,800,200,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075030.mp3
75,Al-Qiyamah,30,Saud Al-Shuraim,3,960,1680,720,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075030.mp3
75,Al-Qiyamah,30,Saud Al-Shuraim,4,2040,3480,1440,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075030.mp3
75,Al-Qiyamah,31,Saud Al-Shuraim,1,0,160,160,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075031.mp3
75,Al-Qiyamah,31,Saud Al-Shuraim,2,240,920,680,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075031.mp3
75,Al-Qiyamah,31,Saud Al-Shuraim,3,1010,1110,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075031.mp3
75,Al-Qiyamah,31,Saud Al-Shuraim,4,1440,2520,1080,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075031.mp3
75,Al-Qiyamah,32,Saud Al-Shuraim,1,360,480,120,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075032.mp3
75,Al-Qiyamah,32,Saud Al-Shuraim,2,800,1520,720,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075032.mp3
75,Al-Qiyamah,32,Saud Al-Shuraim,3,1600,2960,1360,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075032.mp3
75,Al-Qiyamah,33,Saud Al-Shuraim,1,0,320,320,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075033.mp3
75,Al-Qiyamah,33,Saud Al-Shuraim,2,680,960,280,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075033.mp3
75,Al-Qiyamah,33,Saud Al-Shuraim,3,1040,1280,240,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075033.mp3
75,Al-Qiyamah,33,Saud Al-Shuraim,4,1640,2040,400,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075033.mp3
75,Al-Qiyamah,33,Saud Al-Shuraim,5,2400,3680,1280,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075033.mp3
75,Al-Qiyamah,34,Saud Al-Shuraim,1,0,280,280,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075034.mp3
75,Al-Qiyamah,34,Saud Al-Shuraim,2,650,750,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075034.mp3
