surah_number,surah_name,ayah_number,reciter,word_number,start_time_ms,end_time_ms,duration_ms,audio_url
75,Al-Qiyamah,20,Mishary,4,2440,4040,1600,https://audio-cdn.tarteel.ai/quran/alafasy/075020.mp3
75,Al-Qiyamah,21,Mishary,1,0,800,800,https://audio-cdn.tarteel.ai/quran/alafasy/075021.mp3
75,Al-Qiyamah,21,Mishary,2,1440,2920,1480,https://audio-cdn.tarteel.ai/quran/alafasy/075021.mp3
75,Al-Qiyamah,22,Mishary,1,280,680,400,https://audio-cdn.tarteel.ai/quran/alafasy/075022.mp3
75,Al-Qiyamah,22,Mishary,2,1480,2560,1080,https://audio-cdn.tarteel.ai/quran/alafasy/075022.mp3
75,Al-Qiyamah,22,Mishary,3,3080,4840,1760,https://audio-cdn.tarteel.ai/quran/alafasy/075022.mp3
75,Al-Qiyamah,23,Mishary,1,0,280,280,https://audio-cdn.tarteel.ai/quran/alafasy/075023.mp3
75,Al-Qiyamah,23,Mishary,2,920,1240,320,https://audio-cdn.tarteel.ai/quran/alafasy/075023.mp3
75,Al-Qiyamah,23,Mishary,3,1440,3200,1760,https://audio-cdn.tarteel.ai/quran/alafasy/075023.mp3
75,Al-Qiyamah,24,Mishary,1,0,920,920,https://audio-cdn.tarteel.ai/quran/alafasy/075024.mp3
75,Al-Qiyamah,24,Mishary,2,1640,2720,1080,https://audio-cdn.tarteel.ai/quran/alafasy/075024.mp3
75,Al-Qiyamah,24,Mishary,3,3640,5400,1760,https://audio-cdn.tarteel.ai/quran/alafasy/075024.mp3
75,Al-Qiyamah,25,Mishary,1,0,1400,1400,https://audio-cdn.tarteel.ai/quran/alafasy/075025.mp3
75,Al-Qiyamah,25,Mishary,2,1610,1710,100,https://audio-cdn.tarteel.ai/quran/alafasy/075025.mp3
75,Al-Qiyamah,25,Mishary,3,2520,3320,800,https://audio-cdn.tarteel.ai/quran/alafasy/075025.mp3
75,Al-Qiyamah,25,Mishary,4,3650,3750,100,https://audio-cdn.tarteel.ai/quran/alafasy/075025.mp3
75,Al-Qiyamah,25,Mishary,5,4000,5760,1760,https://audio-cdn.tarteel.ai/quran/alafasy/075025.mp3
75,Al-Qiyamah,26,Mishary,1,0,480,480,https://audio-cdn.tarteel.ai/quran/alafasy/075026.mp3
75,Al-Qiyamah,26,Mishary,2,2360,2520,160,https://audio-cdn.tarteel.ai/quran/alafasy/075026.mp3
75,Al-Qiyamah,26,Mishary,3,2760,3520,760,https://audio-cdn.tarteel.ai/quran/alafasy/075026.mp3
75,Al-Qiyamah,26,Mishary,4,3840,5600,1760,https://audio-cdn.tarteel.ai/quran/alafasy/075026.mp3
75,Al-Qiyamah,27,Mishary,1,0,680,680,https://audio-cdn.tarteel.ai/quran/alafasy/075027.mp3
75,Al-Qiyamah,27,Mishary,2,850,950,100,https://audio-cdn.tarteel.ai/quran/alafasy/075027.mp3
75,Al-Qiyamah,27,Mishary,3,1640,5480,3840,https://audio-cdn.tarteel.ai/quran/alafasy/075027.mp3
75,Al-Qiyamah,28,Mishary,1,0,1240,1240,https://audio-cdn.tarteel.ai/quran/alafasy/075028.mp3
75,Al-Qiyamah,28,Mishary,2,1440,2560,1120,https://audio-cdn.tarteel.ai/quran/alafasy/075028.mp3
75,Al-Qiyamah,28,Mishary,3,2960,5840,2880,https://audio-cdn.tarteel.ai/quran/alafasy/075028.mp3
